nombre,direccion,latitud,longitud,telefono,tamano,limpieza,demanda,localidadId,zonaId,medicinaGeneral,medicinaInterna,pediatria,ginecologia,obstetricia,cardiologia,gastro,neurologia,medicinaFyR,observacionesConsulta,rayosXDeTorax,tomografiaAbdominalPelvica,resonanciaCerebral,ecoAbdominal,mamografia,densitometriaOsea,epirometria,eeg,observacionesDiagnostico,hematologiaCompleta,perfil20,perfilTiroideo,urocultivo,heces,orina,perfilPreoperatorio,apendicectomia,colicistectomiaLamparoscopica,herniorrafiaIngiunal,cesarea,partoNormal,hospitalizacion
Centro Ambulatorio Tanamo,"Av. Principal de Bello Campo, C.C. Bello Campo, Nivel Mezz., Bello Campo",10.493740927959944, -66.85064020145175,,3,2,2,7,1,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,,15.0,,,40.0,,,30.0,,,8.0,25.0,26.0,23.0,5.0,6.0,30.0,,,,,,200.0
Grupo Médico Perfilab,"Av. Francisco de Miranda, C.C Centro Plaza, Altamira.",10.498055999524588, -66.8462764127445,,3,3,3,7,1,20.0,20.0,20.0,35.0,20.0,25.0,20.0,20.0,20.0,GINECOLOGÍA CON CITOLOGÍA CARDIOLOGÍA CON ECG,15.0,,,12.0,16.0,20.0,15.0,,,8.0,10.0,10.0,25.0,6.0,6.0,20.0,,,,,,
Punto Salud,"Av. Francisco de Miranda, Edificio Mene Grande, Piso 1. Altamira",10.49651446327381, -66.84620662215333,,3,3,2,7,1,40.0,40.0,40.0,60.0,60.0,35.0,55.0,40.0,30.0,,20.0,,,30.0,30.0,25.0,40.0,,,8.0,25.0,25.0,35.0,6.0,6.0,35.0,,,,,,
Oncomédica / Saludmédica,"Av. Eugenio Mendoza , Edif Banco Lara, piso S. La Castellana",10.496352279313639, -66.85069196745283,,3,3,2,7,1,80.0,80.0,,80.0,,80.0,80.0,80.0,,,30.0,,,40.0,50.0,,,,,,,,,,,,,,,,,
Dispensario Santo Cristo,"1era Av. Santa Eduvigis, Parroquia La Preciosísima Sangre",10.502186859482821, -66.84053830423464,,1,3,3,7,1,20.0,20.0,20.0,20.0,,20.0,20.0,,20.0,TRAUMATOLOGÍA 20$,,,,20.0,,,,,,10.0,15.0,20.0,25.0,5.0,4.0,25.0,,,,,,
Venesalud,"Av. Francisco de Miranda, Torre Adriática de Seguros. Piso 1 ofic. 11",10.495767104910291, -66.84963670467293,,1,2,1,7,1,35.0,35.0,35.0,35.0,35.0,40.0,,35.0,,,,,,25.0,,,,,,5.0,20.0,40.0,,,,,,,,,,
Grupo Diagnóstico Gaia,"Av. Francisco de Miranda, Torre Adriática. Piso 4",10.495563123908568, -66.84946649319865,,1,2,2,7,1,,,,,,,,,,SIN CONSULTA EXTERNA,,,,70.0,,,,,,,,,,,,,,,,,,
Centro Médico Flight,"Av. Francisco de Miranda, Edif. Mene Grande, piso 1- oficina 03.",10.49645358482951, -66.84630913870463,,1,3,1,7,1,15.0,40.0,30.0,25.0,30.0,50.0,,,,,,,,,,,,,SIN SERVICIO DE EXÁMENES,,,,,,,,,,,,,
Asociación Damas Salesianas Complejo Don Bosco,"Av. San Juan Bosco, entre Transv. 6 y 7 (Frente a la Clínica El Ávila)",10.505417019470226, -66.85059668894847,,2,3,3,7,1,20.0,35.0,20.0,40.0,,35.0,20.0,,,,,20.0,,,25.0,20.0,20.0,30.0,,,,,,,,,,,,,,
Econosalud,"Calle Chopin, Edificio Cóndor, PB local 5.",10.488842038352894, -66.88060447365272,,1,1,1,3,1,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,10.0,,,,,,,,,,,,,,,,,,
Unidad Médica González,Av. Principal de Bello Monte c/c Garcilazo CC Ibarra nivel 4 local C,10.487091919164255, -66.87374442142988,,3,3,3,3,1,30.0,30.0,30.0,30.0,30.0,30.0,,,,,10.0,,,10.0,20.0,,,,,8.0,15.0,15.0,20.0,4.0,4.0,20.0,,,,,,
Centro Salud Surplus,"Chacaito, Torre Limina, Final Casanova",10.490452850785454, -66.8713616023587,,1,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clínica Integral Herma Salud,"Av. El Mirador. Edificio Torre 18, Piso 1, oficina 1-E. La Campiña",10.497406744644495, -66.87354756124654,,1,2,1,4,1,25.0,35.0,30.0,45.0,30.0,35.0,30.0,35.0,30.0,GINECOLOGÍA CON CITOLOGÍA Y ECO TRANS VAGINAL,,,,20.0,,,15.0,60.0,,6.0,10.0,25.0,15.0,5.0,5.0,20.0,,,,,,
Centro Médico Las Delicias,2da avenida de las delicias de sabana grande. Edificio Portal Plaza,10.49474871131574, -66.87077623307057,,2,2,2,4,1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,30.0,,,30.0,35.0,25.0,,,MAMOGRAFIA CON ECO,10.0,17.0,25.0,25.0,10.0,10.0,22.0,2000.0,,2000.0,2200.0,1900.0,400.0
Grupo Médico Perfilab,"C.C Unico. Nivel PB Tamanaco, local C-8",10.490208531627545, -66.8683408648926,,2,2,3,4,1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,15.0,,,12.0,,,,,,8.0,10.0,10.0,,6.0,7.0,20.0,,,,,,
Instituto de Resonancia Magnética La Florida,"Av. Los Chaguaramos, Qta. María Teresa, Alta Florida",10.505189240188992, -66.87324425901399,,3,3,3,4,1,,,,,,,,,,,,,120.0,30.0,,,,,,,,,,,,,,,,,,
Artyficio,"Centro Profesional del Este,Piso 3, Ofic. 34, Av. Casanova, Calle Villaflor, Sabana Grande",10.492471053839344, -66.87907172905548,,2,2,1,4,1,,30.0,,,,,,,20.0,,,,,30.0,,,,,,5.0,20.0,16.0,,,,16.0,,,,,,
Clinilab,"Calle Negrín, con Boulevard de Sabana Grande, Edif. Galerías Cristal, Sabana Grande",10.494040006067127, -66.87638857891359,,3,3,3,4,1,20.0,25.0,25.0,25.0,30.0,,,,,,20.0,,,20.0,,,25.0,,,10.0,25.0,31.0,23.0,5.0,5.0,39.0,,,,,,
Más (+) Salud,"Calle Paraíso, Edif. Torre Ofigarel, PB, Local C, Sabana Grande, Caracas",10.496841152952555, -66.87945079269623,,3,1,2,4,1,20.0,20.0,20.0,20.0,,20.0,20.0,30.0,20.0,,10.0,230.0,170.0,15.0,15.0,15.0,55.0,35.0,,8.0,20.0,20.0,27.0,5.0,4.5,20.0,,,,,,
Cenfis,"Av. Guaicaipuro con Av. Pichincha Edif. ASKAIN Piso 2 Oeste, oficina 2K.",10.490549675601255, -66.86924071250644,,2,2,2,4,1,,30.0,,45.0,35.0,45.0,45.0,,30.0,GINECOLOGÍA CON CITOLOGÍA Y ECO / GASTRO CON ECO ABDOMINAL,10.0,,,20.0,,,,,,8.0,20.0,15.0,30.0,4.0,4.0,30.0,,,,,,
"Dr. Carlos Romero, Dr. Roberto Romero y Dr. Simón Tovar (Consultorio)","Av. Libertador. Edif. Libertador 75. Piso 8, oficina A-8",10.49677433897651, -66.87431745363331,,2,3,1,4,1,,80.0,,,,80.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,
Dr. José Alejandro León (Consultorio),"Av. Libertador. Edif. Libertador 75. PH, oficina PH-2B",10.496618538802434, -66.87421439833646,,2,3,1,4,1,,,,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clínica Biogranate,"Av. Libertador, Torre Maracaibo Piso 1. Ofic. 1-D. Caracas",10.49673003348743, -66.87458760225933,,2,3,1,4,1,20.0,,,,,,,,,ES UN CENTRO ESTÉTICO,,,,,,,,,,7.8,19.0,32.4,11.5,6.9,6.9,32.0,,,,,,
Dr. Carolina Mendoza,"Av. Libertador, Edif. Majestic, oficina 024.",10.49685258201534, -66.87491942573683,,2,3,2,4,1,,50.0,,80.0,80.0,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,
Dra. Silvana Pérez,"Avenida Pichincha, Plaza Brion Chacaito",10.490587677457755, -66.86887890097938,,1,3,1,4,1,,,,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unimedlab,"Avenida Maturín, La Campiña",10.497075572244375, -66.8699538803254,,1,2,2,4,1,20.0,,,35.0,,50.0,,,30.0,,,30.0,,150.0,20.0,20.0,,,,,,,,,,,,,,,,
Centro Médico Quirúrgico Integral Avansalud,"Av. Tamanaco, Edif. IMPRES, Sotano 1, El Rosal, Caracas",10.491164942045113, -66.86200628367098,,2,3,1,6,1,,20.0,,50.0,40.0,60.0,40.0,70.0,,,20.0,,,20.0,20.0,,,10.0,,,,,,,,,2000.0,2000.0,1400.0,1400.0,1200.0,500.0
Centro Médico Beta,Av. Libertador. Conjunto Residencial Jardín Bello Campo. Local PB.,10.490842317886548, -66.85498851480436,,2,3,3,6,1,50.0,50.0,50.0,50.0,,50.0,20.0,50.0,50.0,,10.0,40.0,,40.0,,,40.0,,,8.0,18.0,24.0,25.0,,5.0,25.0,2200.0,3500.0,2500.0,2000.0,1500.0,700.0
Centro de Salud Integral Anluz,"Calle Miranda, entre Páez y José Felix Rivas Edf. Antoluz PB. Chacao",10.495293837509367, -66.8523674632522,,2,2,1,6,1,,,,30.0,30.0,,,,,SOLO GINECOLOGÍA Y OBSTETRICIA,,,,,,,,,,,,,,,,,,,,,,
Centro de Salud Promedio,"Centro Perú. Piso 5, oficina 56",10.492471880942945, -66.85529667581666,,1,2,1,6,1,,,25.0,40.0,40.0,50.0,,50.0,,,,,,,,,,,,5.0,15.0,15.0,20.0,5.0,5.0,15.0,,,,,,
Consultorio Médico Ginecológico Jenbal,"Centro Perú. Piso 10, oficina 108",10.492480288910729, -66.85541464886562,,1,2,2,6,1,,,,40.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unidad de Atención Integral Femenina UNIFEM,"Av. Libertador, Multicentro Empresarial del Este, PB, Ofic. 15-16, Chacao",10.491527505041592, -66.85380458548636,,2,3,1,6,1,,,50.0,80.0,60.0,,,,,VÍNCULO CON GRUPO MÉDICO SANTA PAULA,,,,,,,,,,8.0,50.0,70.0,48.0,3.0,3.0,99.0,,,,,,
Centro Clínico San José,"Calle José Felix Rivas con Mohedano, Chacao.",10.495815220803534, -66.85333494232485,,1,3,3,6,1,20.0,,20.0,20.0,20.0,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
Centro Médico Quirúrgico Medinas,"Calle Glorieta, Qta. Paraguaná, Chuao",10.482756778120685, -66.84456601135766,,2,3,1,9,1,,50.0,,,,60.0,,,,,,,,30.0,,,,,,,,,,,,,1800.0,2000.0,1800.0,,,
ANGIOS Centro Vascular de Chuao,"Calle Choroni,, Esq. Calle Santa Fé, Chuao.",10.482036012627228, -66.841767888357,,2,3,1,9,1,,,,,,70.0,,,,,,,,,,,,,Ecocardiograma 60$ / Cateterismo 1 Stem 8500$,,,,,,,,,,,,,
QUIRON Especialidades Médicas,"Calle Choroni, Qta. Quirón, Chuao.",10.482506831833375, -66.84239478083519,,3,3,2,9,1,,40.0,30.0,40.0,,50.0,,,,,30.0,,,20.0,,,,,,4.0,25.0,20.0,35.0,3.0,4.0,30.0,1200.0,2200.0,1000.0,,,
Aquamater,"Calle Roraima, Qta. Isa, Chuao",10.483263032549795, -66.84381592128256,,2,2,1,9,1,,50.0,50.0,50.0,60.0,,40.0,,,,,,,40.0,,,,,,,,,,,,,,,,2395.0,2995.0,
Centro Médico Otorrinolaringológico,"Calle Santa Cruz, Chuao",10.483274520854993, -66.84504489702695,,3,3,2,9,1,,,,,,,,,,CONSULTA DE ORL: 60$,,,,,,,,,,,,,,,,,,,,,,
Asociación Quirúrgica Chuao. FISIOTEZATE,Av. Principal de Chuao,10.4815651685314, -66.8423965969214,,3,2,1,9,1,,,40.0,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,
Previmed,"Av. Francisco de Miranda, Edificio A, Piso Mzz, Local G,",10.479629762094024, -66.81714199701814,,2,2,1,12,1,20.0,20.0,30.0,,,20.0,,,,NEUMONOLOGÍA CON ESPIROMETRÍA,,,,,,,15.0,,,,,,,,,,,,,,,
Bienestar Salud,"Av. Rómulo Gallegos, Centro Aloa planta principal, local M36",10.494800032777073, -66.81572758797041,,2,1,1,12,1,40.0,40.0,40.0,40.0,,40.0,40.0,,,,,,,25.0,,,,,,15.0,25.0,20.0,45.0,5.0,5.0,45.0,,,,,,
Centro de Salud y Rehabilitación El Marquez,"Av. Madrid con calle París, Quinta Jaguey °36. La California Norte",10.483222173449136, -66.82293016449489,,2,2,3,12,1,40.0,40.0,30.0,40.0,40.0,50.0,50.0,,40.0,,,,,10.0,,,,,Prueba de Esfuerzo: 50$,,,,,,,,,,,,,
Biosalud,"Av. Francisco de Miranda, Torre Profesional La California, piso 11 ofic. 11-1",10.480566529354585, -66.81805639320743,,2,3,1,12,1,,40.0,,30.0,30.0,,40.0,,40.0,MEDICINA I. CON FERFIL 20$,,,,,,,,,SIN SERVICIO DE EXÁMENES,7.0,20.0,22.0,,6.0,6.0,,,,,,,
Salud Activa Medical Center,"Av. Francisco de Miranda, Torre Profesional La California. piso 9, oficina 5",10.480432345917547, -66.8180069057543,,2,2,1,12,1,,25.0,35.0,35.0,35.0,50.0,,50.0,,,,,,20.0,,,,,,8.0,15.0,25.0,17.0,5.0,5.0,25.0,,,,,,
Grupo Médico Arcángel,"Av. Francisco de Miranda, Torre Miravila, PB.",10.48397091636888, -66.82072203104066,,2,2,1,12,1,10.0,10.0,20.0,30.0,30.0,,40.0,40.0,20.0,GASTRO CON ECO ABDOMINAL,10.0,,,10.0,,,20.0,,,4.0,8.0,30.0,15.0,,,10.0,,,,,,
FISIOADCA,"Av. Francisco de Miranda, C.C Unicentro El Marqués. Piso 2 local 214",10.483615048702132, -66.81916960921497,,2,2,1,12,1,,50.0,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,
Tu Buen Doctor,"Edificio Tu Buen Doctor. Av. Orinoco, cruce con Mucuchíes",10.481880128668577, -66.86336307608082,,3,3,2,5,1,20.0,40.0,40.0,100.0,40.0,60.0,40.0,70.0,,"GINECOLOGÍA CON CITOLOGÍA,  ECO TRANS VAGINAL Y COLPOSCOPIA",70.0,,,40.0,,,60.0,,Prueba de Esfuerzo: 60$,6.0,31.7,59.0,20.0,5.0,5.0,38.1,,,,,,
Centro Diagnóstico Docente Las Mercedes,"Calle París, Cruce con Calle Caroní, Edif. CDD, Las Mercedes, Caracas",10.481027790201585, -66.85715408866983,,2,3,2,5,1,80.0,80.0,80.0,120.0,80.0,80.0,,,,,40.0,300.0,100.0,50.0,20.0,30.0,,,,10.0,20.0,50.0,35.0,20.0,20.0,,,,,,,
Centro Médico Integral Careli,"Calle Madrid entre calles Nueva York y Trinidad, Qta. Careli.",10.482766458499544, -66.85904170552415,,2,2,1,5,1,45.0,45.0,50.0,45.0,45.0,45.0,45.0,,,,35.0,200.0,200.0,60.0,60.0,34.0,,,Prueba de Esfuerzo: 75$,10.0,30.0,30.0,40.0,10.0,10.0,35.0,,,,,,
Centro Médico Profesional Las Mercedes (Dr. Marjorie Tortonese),"Av. Principal de las Mercedes, Centro Médico Profesional Las Mercedes. Piso 1, consultorio Nº 16",10.482304023705755, -66.86216610867,,1,2,1,5,1,,,,100.0,,,,,,GINECOLOGÍA CON CITOLOGIA Y COLPOSCOPIA,,,,,,,,,,,,,,,,,,,,,,
Instituto Médico del Hombre y la Mujer,"Edificio L&M Piso 1, Av. Orinoco.",10.48128683575604, -66.86282192667295,,3,2,1,5,1,,110.0,,110.0,,,,,,GINECOLOGÍA CON CITOLOGÍA Y ECO TRANS VAGINAL,,,,25.0,,,,,,,30.0,,,,,,,,,,,
Instituto de Gastroenterología Dr. Isaías Simón Farcheg Ysa,"Av. Paseo Eraso con Calle Chivacoa, San Román",10.475795757959231, -66.85844636907179,,2,3,1,5,1,,60.0,,,,60.0,100.0,,,,,,,60.0,,,,,,,,,,,,,,,,,,
Vitalia,"Av. Francisco de Miranda con calle Los Laboratorios. Edif Quorum , piso 2",10.490412448858905, -66.82808501347208,,2,3,2,11,1,30.0,30.0,30.0,30.0,45.0,30.0,30.0,,,,,,,15.0,,,,,,,19.0,14.3,30.0,,,16.0,,,,,,
BO Medical,"Calle San Isidro entre Av. Rómulo Gallegos y 4ta Transversal, Boleita",10.492294359192377, -66.82169664654391,,3,3,2,11,1,,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,,20.0,,,,20.0,,,,MAMOGRAFIA CON P. 30$,6.0,12.0,20.0,33.0,3.0,3.0,25.0,,,,,,
HM Centro de Salud,"Av. Francisco de Miranda. Centro Seguros La Paz, Piso 5 Ala Este. Oficina E52E",10.486814054280206, -66.82250749785173,,2,2,1,11,1,35.0,35.0,35.0,35.0,35.0,35.0,,35.0,,,20.0,,,10.0,,,20.0,,,12.0,14.0,39.0,20.0,10.0,10.0,18.0,,,,,,
Radiomedix,"Av. Francisco de Miranda con Av. principal de los Ruices. Centro Empresarial Miranda, Mezzanina ofic. M-1C",10.491554640349836, -66.82955455441363,,2,2,2,11,1,,20.0,,25.0,55.0,,,,,,10.0,,,10.0,10.0,10.0,,,,10.0,13.0,15.0,20.0,5.0,5.0,15.0,,,,,,
Centro Médico Quirúrgico Ciclinic,"Av. Rómulo Gallegos, Centro Gerencial Los Andes, Boleita",10.493153330127042, -66.82334921650877,,2,1,2,11,1,,40.0,,35.0,35.0,,50.0,,,,,,,15.0,,,10.0,,,5.0,20.0,56.0,19.0,,,25.0,,2600.0,1300.0,,,
Unidad Gastroenterologíca García Baldera,"Av. Francisco de Miranda, Edif. Centro Seguros La Paz",10.487052748113374, -66.82280291778861,,1,1,1,11,1,,,,,,,40.0,,,,,,,,30.0,,,,,,,,,,,,,,,,,
Bioimágenes Los Ruices,"Av.Francisco de Miranda, C.C. Los Rucies",10.492363296425472, -66.8292547607206,,2,3,3,11,1,,,,,,,,,,SIN CONSULTA EXTERNA,,160.0,,15.0,,20.0,,,,,,,,,,,,,,,,
Fisiomedical Rios,"Av. Francisco de Miranda, Centro Empresarial Don Bosco, Nivel Mezzanina",10.488933208406419, -66.8253989415694,,2,2,1,11,1,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,
Dra. Betcy Lobo,"Av.Francisco de Miranda, Centro Empresarial Don Bosco. PH local F",10.489061871218313, -66.82543681356734,,2,3,1,11,1,,,,50.0,50.0,,,,,,,,,,,,,,SIN SERVICIO DE EXÁMENES,,,,,,,,,,,,,
Consultorio Médico Especialista en Pediatría y Puericultura,"Av. Francisco de Miranda, Edif. Centro Seguros La Paz . Piso 3, 32-B",10.487067612564884, -66.82281073989941,,2,2,2,11,1,,,35.0,,,,,45.0,,,,,,,,,,,SIN SERVICIO DE EXÁMENES,,,,,,,,,,,,,
Centro Médico Ambulatorio Hiperbárico,"Calle Yare (entrada por calle maracay), Quinta Trino, El Marques.",10.491512517849792, -66.81509633439947,,1,1,1,11,1,,40.0,,,,,,,,,,,,,,,,,SIN SERVICIO DE EXAMENES,,,,,,,,,,,,,
Asociación Damas Salesianas Centro  Maria Auxiliadora,"Av. Rómulo Gallegos con 1era Transveral, Boleita, Miranda",10.494250373104402, -66.82503590159484,,2,2,3,11,1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,10.0,,,10.0,15.0,,,,,8.0,15.0,15.0,18.0,2.0,2.0,15.0,,,,,,
Dra. Alicia Araujo y Dra. Zelinda Mariño.,"Av.Francisco de Miranda, Centro Empresarial Don Bosco. Mezz local 17",10.48896374940193, -66.82551426622013,,2,2,1,11,1,,,20.0,,,,,,,,,,,,,,,,SIN SERVICIO DE EXÁMENES,,,,,,,,,,,,,
Grupo Médico Quiron,"Av. Rómulo Gallegos, Edif. Johnson & Johnson, piso 6. Los Dos Caminos",10.495857813889161, -66.83141846742896,,2,3,2,10,1,20.0,40.0,,60.0,60.0,60.0,,40.0,30.0,CARDIOLOGÍA CON ECG,10.0,,,,35.0,,20.0,,MAMOGRAFIA CON P. 45$,4.0,14.0,23.79,17.25,2.4,2.4,17.68,,,,,,
Visión Salud,"Av. Sucre, Torre Centro Parque Boyacá, Piso 8 Oficina 22. Los Dos Caminos",10.500293105484555, -66.83388800832145,,2,2,1,10,1,50.0,50.0,,,,,50.0,,,ENDOCRINO 50$ / UROLOGÍA 50$,,,,40.0,,,,,,7.0,21.0,,17.0,4.0,4.0,,,,,,,
