nombre,direccion,latitud,longitud,telefono,tamano,limpieza,demanda,localidadId,zonaId,medicinaGeneral,medicinaInterna,pediatria,ginecologia,obstetricia,cardiologia,gastro,neurologia,medicinaFyR,observacionesConsulta,rayosXDeTorax,tomografiaAbdominalPelvica,resonanciaCerebral,ecoAbdominal,mamografia,densitometriaOsea,epirometria,eeg,observacionesDiagnostico,hematologiaCompleta,perfil20,perfilTiroideo,urocultivo,heces,orina,perfilPreoperatorio,apendicectomia,colicistectomiaLamparoscopica,herniorrafiaIngiunal,cesarea,partoNormal,hospitalizacion
Dr. Gabriel Cadena,"Av. Rómulo Gallegos, Torre Samán, Los Dos Caminos",10.495685359303707, -66.83086486864616,,2,3,2,10,1,,,,60.0,40.0,,,,,,,,,,,,,,SIN SERVICIO DE EXAMENES,,,,,,,,,,,,,
Womanclinix,"Av. Sucre , Edificio Qvadra , Local N° 2-7. Los Dos Caminos",10.496472828224048, -66.83427371603354,,2,3,3,10,1,,,,80.0,80.0,,,,,,,,,,,,,,SIN SERVICIO DE EXAMENES,,,,,,,,,,,,,
Centro Clínico La Carlota,"Av. B La Carlota, Número 11-03",10.492000895053076, -66.83385997979548,,2,2,2,10,1,,20.0,,35.0,35.0,40.0,20.0,,,,15.0,,,20.0,15.0,10.0,,,,5.0,15.0,20.0,30.0,4.0,4.0,25.0,,,,,,
Grupo Médico FC,"Av. Rómulo Gallegos, urb Santa Eduvigis, Torre KLM, piso 3",10.49773765309425, -66.8420385585177,,2,3,1,8,1,,50.0,50.0,30.0,30.0,50.0,,,,,,,,,,,,,Prueba de Esfuerzo: 100$,,20.0,,,,,,,,,,,
Grupo Óseo,"4ta Av. de los Palos Grandes, entre 1era y 2da transversal. Edif 4ta Av Suite",10.498817245065478, -66.84250993347253,,3,3,3,8,1,50.0,50.0,,50.0,50.0,75.0,50.0,50.0,,UROLOGÍA: 75$ INCLUYE Perfil Prostático / OTORRINO 50$,45.0,100.0,130.0,65.0,100.0,32.0,,,MAMOGRAFIA CON P. 120$,7.35,38.0,27.0,25.2,5.0,5.0,17.68,,,,,,
Grupo Médico TuSalud,"Av. Rómulo Gallegos, urb Santa Eduvigis, Torre KLM, piso 11 oficina A",10.497747051737402, -66.8419917721842,,2,2,1,8,1,,22.0,22.0,35.0,35.0,34.0,39.0,30.0,22.0,GASTRO CON ECO ABDOMINAL,15.0,,,14.0,,,20.0,,,9.0,24.0,47.0,33.0,5.5,5.5,,,,,,,
FisioPlus,"Final de Av. Rómulo Gallegos, Edificio Pascal, Torre B, Piso 1 oficina 11B. Los Palos Grandes",10.49810697241125, -66.84188926241656,,2,3,2,8,1,,,,,,,,,20.0,,,,,,,,,,SIN SERVICIO DE EXÁMENES,,,,,,,,,,,,,
Grupo Médico Arcángel Rafael C.A,"Zona Colonial de Petare, Calle La Paz, Edificio Juassil, piso 2",10.47633882038124, -66.80782823718914,,1,3,3,15,1,10.0,10.0,10.0,10.0,10.0,10.0,,,,,10.0,,,10.0,,,,,,4.0,7.0,20.0,20.0,4.0,4.0,10.0,,,,,,
OMEGA Diagnostic 2021 C.A,"Zona Colonial, Calle Miranda",10.476919566626837, -66.80848934552485,,1,2,3,15,1,,,,50.0,30.0,30.0,,,,,10.0,20.0,,20.0,30.0,,,,,5.0,8.0,20.0,15.0,3.0,3.0,10.0,,,,,,
JM Lab 21,"Zona colonial de Petare,calle Miranda entre calle Paz y Pacheco",10.4766500737394, -66.80734405021884,,1,2,2,15,1,25.0,25.0,,,,,,,,,,,,10.0,,,,,,2.0,6.5,25.0,15.0,2.0,2.0,6.5,,,,,,
Laboratorio Centro Médico Jade C.A,"Petare, calle Miranda Zona Colonial",10.476968360223191, -66.80884607932494,,1,2,2,15,1,20.0,25.0,15.0,30.0,15.0,,,,,,,,,10.0,,,,,,4.0,8.0,15.0,15.0,3.0,3.0,10.0,,,,,,
Master Lab,"Zona Colonial, Calle Miranda",10.476965722731872, -66.80879109403573,,1,2,2,15,1,20.0,20.0,,30.0,,25.0,,,,,10.0,20.0,,10.0,30.0,,,,,4.0,6.0,20.0,50.0,3.0,3.0,10.0,,,,,,
Centro Empresarial Las Nieves Servicio Médico,"Calle Miranda, Edificio Centro Empresarial Las Nieves, Urbanizacion Petare, Zona Colonial",10.477222961853288, -66.80952922097333,,1,3,3,15,1,15.0,30.0,15.0,15.0,15.0,25.0,30.0,,,,10.0,,,10.0,30.0,,,,,5.0,8.0,10.0,12.0,3.0,3.0,6.5,,,,,,
Medi- Ofertas GELUSO 2012 C.A,Calle Madeleine Zona Colonial,10.477140018560457, -66.80930856366128,,1,3,3,15,1,25.0,25.0,25.0,20.0,20.0,,,,,,10.0,,,10.0,,,,,,5.0,10.0,25.0,25.0,5.0,5.0,15.0,,,,,,
La Paz,"Zona Colonial, Calle Miranda",10.476858314280802, -66.80798259368758,,1,3,2,15,1,,,,,,,,,,,,,,10.0,,,,,,5.0,7.0,,,3.0,3.0,10.0,,,,,,
Centro Médico Rodriguez Méndez,"Zona Colonial de Petare, Plaza Sucre Casa Número 12, Calle Madeleine",10.477175062386323, -66.80884981424016,,1,2,3,15,1,20.0,20.0,20.0,30.0,30.0,,,,,,,,,,,,,,,5.0,10.0,,15.0,3.0,3.0,15.0,,,,,,
J.G.H Grupo Médico Popular Dr. José Gregorio Hernández,"Calle Vargas con calle Sucre, Callejón Z, con calle Número 2, Zona Colonial de Petare",10.47777031208307, -66.80872023028051,,2,2,3,15,1,10.0,20.0,10.0,10.0,10.0,20.0,,,,,10.0,,,,,,,,,5.0,12.0,50.0,25.0,5.0,5.0,15.0,,,,,,
Centro de Salud y Laboratorio Virgen de Guadalupe,"Calle Sucre, Casa Número 12, al lado del Consejo Municipal Zona Colonial de Petare",10.47771325291131, -66.80840318157202,,2,3,3,15,1,15.0,20.0,20.0,20.0,20.0,20.0,,,,,10.0,,,,,,,,,5.0,10.0,20.0,20.0,5.0,5.0,15.0,,,,,,
PLAFAM,"Casco colonial de Petare, calle Madeleine Casa Terramada",10.477242664917698, -66.80965765645074,,1,2,3,15,1,,20.0,20.0,20.0,,32.0,,,,,,,,12.0,,,,,,,,,,,,,,,,,,
Ginecotodo,Zona colonial de Petare calle Miranda local 502-310,10.477070179973966, -66.80931063560108,,1,3,2,15,1,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stemlab,"Avenida Francisco de Miranda, Calle Ayacucho, Edificio La Libertad, piso 2, Petare",10.477625280776932, -66.80682205503413,,1,2,2,15,1,,20.0,20.0,,,,,,,,,,,,,,,,,10.0,10.0,20.0,20.0,5.0,5.0,13.0,,,,,,
Grupo Médico San Gabriel,"Avenida Principal de las Vegas, Redoma de Petare, Edificio San Gabriel, frente al elevado de Palo Verde",10.477584384706356, -66.8062364919237,,1,2,2,15,1,20.0,,20.0,30.0,,30.0,,,,,,,,15.0,,,,,,5.0,10.0,20.0,10.0,2.0,2.0,15.0,,,,,,
Laboratorio Clínico Unidad Medica de la Familia,"Avenida Las Vegas de Petare, Edificio la Redoma, Entrada A",10.477883197380578, -66.8051850820197,,1,2,3,15,1,10.0,10.0,20.0,20.0,,25.0,,,,,,,,,,,,,,5.0,10.0,25.0,20.0,3.0,3.0,15.0,,,,,,
Centro Clínico de Especialidades San Borja E.j. C.A,"Avenida Principal de Las Vegas, Redoma de Petare, Edificio La Redoma A, piso 1",10.477810463052773, -66.80525335991346,,1,2,3,15,1,15.0,25.0,18.0,10.0,15.0,30.0,,,,,,,,10.0,,,,,,5.0,8.0,16.0,16.0,3.0,3.0,13.0,,,,,,
Centro Diagnóstico Salud Petare,"Avenida Principal de Las Vegas, Redoma de Petare",10.477628265735465, -66.80564371630493,,1,3,3,15,1,10.0,30.0,20.0,25.0,25.0,,,,,,,,,20.0,,,,,,6.0,20.0,25.0,20.0,5.0,5.0,26.0,,,,,,
Clínica Quinta Viki,"Puente Baloa, Calle El Carmen, Antigua Carretera Petare - Santa Lucía",10.474793375349781, -66.80624936071081,,2,3,3,15,1,20.0,45.0,20.0,35.0,35.0,45.0,,,,,10.0,,,40.0,,,,,,15.0,10.0,35.0,30.0,10.0,10.0,20.0,,,,,,
Alfa Salud,"Torre Lincoln, Plaza Venezuela",10.495526900480515, -66.88150020921437,,2,3,3,1,1,15.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,10.0,,,15.0,15.0,,15.0,,,7.0,15.0,15.0,15.0,5.0,5.0,20.0,,,,,,
"Capital de Salud Integral, Medicina Ocupacional y Preventiva","Torre Polar Oeste, Piso 2, La Gran Avenida",10.497666489643597, -66.88603716372444,,2,3,1,1,1,,35.0,35.0,35.0,,45.0,,,,,28.0,,,35.0,40.0,35.0,,,,7.0,49.0,36.0,14.0,4.0,4.0,47.0,,,,,,
Clínica El Cedral. Servicio de Salud Mental,"Calle Dr. R. Ramos, Las Palmas.",10.504576055981081, -66.88208761657829,,3,3,1,1,1,,60.0,,,,,,,,"Consultas de Psicología, Psiquiatría y Hospitalización.",,,,,,,,,,,,,,,,,,,,,,
Mente y Cuerpo Sano,"Av. Habana, Av. Quito",10.498278967818115, -66.88262203074933,,2,2,3,1,1,,30.0,35.0,50.0,25.0,,30.0,,,,,,,,,,,,,15.0,,30.0,5.0,5.0,15.0,,,,,,,
Centro Médico Las Palmas,"Av. Principal Las Palmas, Edifico Las Palmas",10.499390324197439, -66.88194201061496,,3,3,2,1,1,40.0,40.0,40.0,128.0,40.0,50.0,40.0,40.0,,"GINECOLOGÍA CON CITOLOGÍA,  ECO TRANS VAGINAL Y COLPOSCOPIA",,,,,,,,,,,,,,,,,,,,,,
Ceniesmed,"C.C. Libertador, La Florida",10.497239072108284, -66.87584272951017,,1,2,1,1,1,20.0,,,20.0,20.0,,,,,,,10.0,,,20.0,20.0,,,,,,,,,,,,,,,,
Grupo Médico Bucaral,"Redoma Nunciatura Apostolica, Av. La Salle",10.500290531484183, -66.88506508345351,,3,2,2,1,1,40.0,40.0,30.0,60.0,40.0,60.0,40.0,60.0,40.0,,,,,,,,,,,15.0,15.0,40.0,30.0,5.0,5.0,40.0,,,,,,
Grupo Médico Perfilab,Calle Los Mangos. Sector Las Delicias. Sabana Grande,10.492776663377926, -66.87275462973011,,3,2,3,2,1,5.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,15.0,,,12.0,16.0,20.0,,,,8.0,10.0,10.0,,6.0,7.0,20.0,,,,,,
Ceclines,"Avenida Libertador, Edificio Siclar, PB local 1 y 2",10.497638764323352, -66.87895748546283,,2,3,3,2,1,,,,25.0,,,,,,,,,,15.0,20.0,20.0,,,,,,,,,,,,,,,,
Asistanet,Calle Paraíso con Calle Las Flores,10.497233951634604, -66.87914746134176,,3,3,2,2,1,35.0,35.0,35.0,35.0,,35.0,35.0,,35.0,,,,,,,,,,,8.0,25.0,25.0,25.0,7.0,7.0,30.0,,,,,,
Centro de Rehabilitacion Hernández Almeida CER-HA,"Av. Los Manguitos, entre Av. Libertador y Tranv. 2, Edif. Torre Mega III, Piso 4",10.49514393926636, -66.87392265135125,,2,3,2,2,1,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,12.0,15.0,25.0,18.0,4.0,4.0,17.0,,,,,,
Diagnóstico Esencial,"Edificio La Línea, Avenida Libertador Sabana Grande",10.497997753758995, -66.88142192310545,,2,3,1,2,1,15.0,50.0,10.0,20.0,20.0,40.0,,,20.0,,,,,,,,,,,12.0,18.0,18.0,18.0,4.0,4.0,18.0,,,,,,
Dra. Gretele Becerra,"Edif. Galerías Bolívar, Boulevard Sabana Grande",10.495638512379038, -66.8790734102732,,1,3,1,2,1,,,,20.0,20.0,,,,,,,,,,20.0,20.0,,,,,,,,,,,,,,,,
"Profem, Centro Médico Diagnóstico Sabana Grande","Boulevard de Sabana Grande, Con C. Villaflor, Centro Médico Diagnóstico",10.49476765986074, -66.87823336063079,,1,3,1,2,1,7.0,25.0,30.0,20.0,20.0,25.0,,,40.0,,,10.0,,,20.0,20.0,,,,,,,,,,,,,,,,
Centro Clínico Diagnóstico,Av. Cajigal Casa No. 7 Al lado de la Policlínica La Arboleda,10.510257373765128, -66.9025279195846,,2,3,3,19,2,,,,,,,50.0,,,Hematología: 150$,20.0,,,20.0,,,,,,5.0,15.0,60.0,23.0,3.0,3.0,35.0,,,,,,
Servilot,"Av. Sur 19, Bellas Artes, frente Hotel Plaza Mayor",10.502275472998805, -66.90151088880692,,2,2,2,19,2,40.0,40.0,30.0,30.0,30.0,,30.0,,,,,,,20.0,25.0,,,,,5.0,15.0,40.0,25.0,3.0,2.0,30.0,,,,,,
Atención Médica Primaria MEDITECH,"Av. Urdaneta, Edif. Dilcan, Piso 3",10.506237838834748, -66.90465250128462,,3,3,2,19,2,10.0,20.0,20.0,30.0,30.0,20.0,20.0,,,,,,,,,,,,,5.0,18.0,15.0,29.0,2.0,3.0,35.0,,,,,,
Servicios Diagnóstico Integral,"Av. México, Edif. Los Ortega, Piso Mezz., Local N° 28.",10.502362049281228, -66.90213190316587,,1,3,3,19,2,25.0,35.0,,,35.0,45.0,,,,Informe Pre Operatorio: 45$,,,,,35.0,35.0,,,,,,,,,,,,,,,,
Consusalud Servicios Médicos,"Torre Bandagro, Esquina Jesuitas, Avenida Oeste 3",10.509076909395205, -66.91385603617277,,2,2,2,26,2,15.0,20.0,20.0,20.0,20.0,25.0,20.0,,20.0,,20.0,,,15.0,35.0,,,,,,,,,,,,,,,,,
Lopcymaster,"Edificio Olimpo, PB, Av. Andrés Bello",10.504593539182821, -66.89035539057414,,2,2,3,18,2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,Urología 30,10.0,,,10.0,30.0,,,,,,,,,,,,,,,,,
Servicios Integrales de Salud,"Av. Universidad, Centro Empresarial, Piso 3",10.504129744301217, -66.91283546588224,,2,2,3,23,2,30.0,30.0,30.0,30.0,,30.0,,40.0,,,15.0,,,15.0,,,,,,10.0,20.0,20.0,25.0,5.0,5.0,30.0,,,,,,
Grupo Médico Ibarras,"Av. Urdaneta, Pasaje Seguridad, PB",10.507866942856852, -66.91278408690603,,3,3,2,23,2,,30.0,30.0,70.0,70.0,,30.0,,,,,,,25.0,,,,15.0,,,,,,,,,,,,,,
Centro Médico Vargas Ponce,"Av. Fuerzas Armadas, Esq. San Enrique, Edf. Elsay, Piso 1",10.5124545826528, -66.90769903648446,,2,2,2,23,2,30.0,30.0,30.0,20.0,20.0,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,
Red Salud,"Torre de San José, 132, Avenida Fuerzas Armadas con Av. Este 13",10.513939083481288, -66.90737042533141,,2,3,2,23,2,25.0,,25.0,35.0,35.0,35.0,,,,,15.0,,,15.0,,,,10.0,,,,,,,,,,,,,,
Centro Médico Karam,"Av. Este 6, Edif. Centro Ejecutivo, La Hoyada",10.502868708102245, -66.91111253649801,,2,2,2,23,2,15.0,20.0,15.0,30.0,30.0,30.0,25.0,30.0,,,15.0,,,15.0,20.0,,,10.0,,,10.0,25.0,,5.0,5.0,20.0,,,,,,
CEMED Salud y Estética Dental,"Av. Fuerzas Armadas, Esq. El Socorro, Resd. El Dorado",10.50843532080422, -66.90873270706476,,1,2,2,23,2,15.0,,20.0,20.0,20.0,,,,,,,,,,,,,,,5.0,10.0,20.0,20.0,2.0,2.0,20.0,,,,,,
Centro Médico Integral Ojo de Agua,"Av. Urdaneta, Edf. Karam, PB",10.507511211269286, -66.91187600591202,,2,3,3,22,2,20.0,30.0,25.0,30.0,30.0,30.0,30.0,25.0,,,10.0,,,15.0,,,,15.0,,7.0,12.0,50.0,24.0,5.0,4.0,15.0,,,,,,
UMOL,"Av. Urdaneta con Norte 1, Edf. Caoma",10.50769272004687, -66.91216833648609,,2,2,1,22,2,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Servicios Médicos Ellas,"Boulevard España, 2da y 3ra Avenida de Catia,  Edf. Tezin.",10.512260553964676, -66.94697810966315,,1,3,2,33,2,15.0,25.0,20.0,35.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecosalud,"Calle Perú, Casa Martha, Perez Bonalde",10.507519451897885, -66.95022355694775,,1,2,2,33,2,15.0,20.0,20.0,20.0,20.0,25.0,20.0,20.0,20.0,Reumatología: 20$ Urología: 20$,,,,15.0,,,,,,,,,,,,,,,,,,
Centro Médico Tabban,"Boulevard de Catia (Av. España) , Salida metro Plaza Sucre",10.51597316650728, -66.94624186722554,,1,3,2,32,2,25.0,,25.0,30.0,30.0,,,,,,,,,10.0,,,,,,5.0,10.0,25.0,18.0,2.0,2.0,16.0,,,,,,
Centro Médico Unicatia,"Av. México, entre C. El Cristo y Real de Los Magallanes, Catia",10.515186250525453, -66.94491972610575,,2,3,2,32,2,20.0,30.0,25.0,35.0,35.0,40.0,,50.0,,,,,,10.0,,,,,,3.0,10.0,20.0,20.0,2.0,2.0,20.0,,,,,,
Unidad Médica Altagracia,"Calle Colombia, Catia",10.510076152780288, -66.94661486237669,,1,2,2,32,2,10.0,10.0,20.0,,,,,,,,,,,,,,,,,3.0,5.0,15.0,30.0,1.0,1.0,18.0,,,,,,
Clínica Panamerica,"Calle Colombia, Catia",10.515891153665402, -66.94534381810624,,2,2,3,32,2,49.0,40.0,25.0,40.0,40.0,40.0,40.0,40.0,,Reumatología: 40$ Urología: 30$,23.0,,,30.0,,,,,,6.0,17.0,15.0,30.0,2.0,2.0,20.0,,,,,,
Centro Médico Propatria,"C.C. Propatria, Planta Baja",10.504043999527592, -66.95242186707091,,2,3,3,34,2,20.0,50.0,30.0,40.0,40.0,50.0,45.0,60.0,30.0,,,,,15.0,,,,,,6.0,15.0,42.0,16.0,4.0,4.0,20.0,,,,,,
Centro Médico Forma,"7ma Avenida, Entre Calle Argentina y Av. El Atlantico, Los Alvarados.",10.505198914844167, -66.94879006189693,,2,2,3,34,2,20.0,30.0,20.0,35.0,35.0,30.0,20.0,,20.0,Reumatología: 20$ Urología: 20$,,,,10.0,,,,,,4.0,11.0,10.0,15.0,2.0,2.0,15.0,,,,,,
Centro Médico La Fortaleza,"Calle Cecilio Acosta, San Bernardino",10.515781785801966, -66.90433169687847,,2,3,2,20,2,40.0,50.0,30.0,50.0,50.0,60.0,50.0,,,,,,,30.0,,,,,,10.0,15.0,35.0,25.0,5.0,5.0,30.0,,,,,,
Rayos Diagimalux,"Calle Francisco Javier Ustariz, San Bernardino",10.51796996501673, -66.90400195676081,,2,3,2,20,2,,43.0,,57.0,,,,,,,10.0,,,33.0,37.0,40.0,,,,10.0,27.0,66.0,40.0,6.0,6.0,46.0,,,,,,
Grupo Heliantus,"Av. Rafael Seijas con Av. Anauco, Qta. Mary, Local 6",10.516177800260678, -66.90189798901702,,2,2,3,20,2,35.0,35.0,30.0,30.0,30.0,,,,,,25.0,,,20.0,,,,,,6.0,13.0,20.0,20.0,4.0,4.0,20.0,,,,,,
Servicios Médicos Especializados - Centro Salud Caracas,"Av. Sorocaima, Edif. Centro Salud Caracas, PB.",10.513512938506958, -66.89618956661947,,2,3,2,20,2,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,,,35.0,,,30.0,55.0,30.0,15.0,,,7.0,12.0,30.0,22.0,3.0,3.0,20.0,2000.0,3500.0,2000.0,2000.0,2000.0,300.0
Clínica Soñares,"Av. Eraso Urbanizacion, San Bernardino",10.511031833025758, -66.89765958450018,,2,2,1,20,2,,50.0,60.0,,,90.0,50.0,,,"ORL, PSICOLOGÍA, PSIQUIATRÍA. ESPECIALISTAS EN TRASTORNOS DE SUEÑO Y ENFERMEDADES RESPITARORIAS",,,,,,,,,,,,,,,,,,,,,,
Centro Clínico Profesional Caracas,"Avenida Panteón, Planta Baja, Hospital de Clínicas Caracas.",10.510587184428905, -66.89915268207652,,3,3,3,20,2,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,1300.0,1600.0,1100.0,,,
Centro Médico Cruz del Avila,"Av. Sorocaima, Edif. Centro Salud Caracas, Piso 1",10.513503984819781, -66.89619365241,,3,3,3,20,2,20.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,20.0,150.0,200.0,20.0,20.0,20.0,20.0,,Prueba de Esfuerzo: 50$,5.0,15.0,20.0,20.0,4.0,4.0,40.0,700.0,1000.0,700.0,700.0,700.0,300.0
Grupo Médico 708,"Av. Sorocaima, Edif. Centro Salud Caracas, Piso 4",10.513607494111506, -66.89621846284403,,1,3,2,20,2,25.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,20.0,,,,,,,,,5.0,15.0,20.0,20.0,4.0,4.0,40.0,,,700.0,,,300.0
Unieco Unidad de Ecografía,"Av. Anauco y Av. Paraiso, Edif. Anexo del Instituto Diagnóstico San Bernardino, Piso 3",10.513845291237013, -66.90318925524191,,1,3,2,20,2,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,
Clínica Uni-Trauma,"Av. Los Proceres, Unidad Quirúrgica Esmeralda, Piso 5, San Bernardino",10.514627881062, -66.89701779488733,,1,3,3,20,2,,,,,,,,,30.0,,15.0,,,,,,,,,,,,,,,,,,,,,
Centro Clínico Adventista,"Av. Sur 4, Qta. Crespo.",10.495635274664712, -66.91823723373116,,3,3,2,28,2,34.0,34.0,34.0,34.0,,34.0,34.0,,,,29.0,,,29.0,,,,,,12.0,15.0,40.0,20.0,6.0,6.0,20.0,,,,,,
