nombre,direccion,latitud,longitud,telefono,tamano,limpieza,demanda,localidadId,zonaId,medicinaGeneral,medicinaInterna,pediatria,ginecologia,obstetricia,cardiologia,gastro,neurologia,medicinaFyR,observacionesConsulta,rayosXDeTorax,tomografiaAbdominalPelvica,resonanciaCerebral,ecoAbdominal,mamografia,densitometriaOsea,epirometria,eeg,observacionesDiagnostico,hematologiaCompleta,perfil20,perfilTiroideo,urocultivo,heces,orina,perfilPreoperatorio,apendicectomia,colicistectomiaLamparoscopica,herniorrafiaIngiunal,cesarea,partoNormal,hospitalizacion
Instituto Prevención del Niño,Esq. de Glorieta a Hospital,10.499513663431268, -66.91740217705569,,2,2,1,28,2,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Instituto de Medicana Tropical ""Dr. Félix Pifano""","Faculta de Medicina, UCV.",10.492740001145563, -66.89200795151874,,3,2,3,35,3,,,20.0,,,30.0,,,,"Infectología, Inmunología, Micología: 20$",,,,,,,,,,6.0,20.0,20.0,15.0,4.0,4.0,30.0,,,,,,
Centro Médico Coche,Av Guzman Blanco / Vereda 60,10.449376912722608, -66.9258032879527,,1,3,1,43,3,20.0,35.0,30.0,30.0,,35.0,50.0,,20.0,,,,,20.0,,,,,,7.0,15.0,18.0,15.0,2.0,3.0,18.0,,,,,,
Unidad Médica Santa Lucía,"Av. Capitán de Navía Felipe Estévez,entre Bogota y Providencia, Los Castaños, El Cementerio.",10.478857713674634, -66.91629209343621,,1,3,1,38,3,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro de Bienestar Social Las Acacias,"Transveral 7, entre Av. Los Samanes y Calle Atrás de los Totumos, Casa Gladys Mariana #43",10.476725246144193, -66.91124251320537,,3,1,1,38,3,15.0,25.0,18.0,35.0,,,,,,,,,,20.0,,,,,,10.0,15.0,20.0,25.0,5.0,4.0,25.0,,,,,,
Grupo Médico Odontológico Dra. Zaraell Lopez Rodriguez,"Av. Intercomunal El Valle, Centro Comercial el Valle, Piso7",10.46743269737283, -66.90491411940286,,1,2,2,41,3,20.0,20.0,20.0,15.0,30.0,,,,,,,,,,,,,,,5.0,15.0,20.0,10.0,5.0,5.0,20.0,,,,,,
Unidad Médica y Odontológica Inty Slute,Centro Comercial El Valle / Piso 3,10.467300046080828, -66.90473619166846,,1,2,3,41,3,15.0,20.0,15.0,15.0,,,30.0,,,,,,,20.0,,,,,,4.0,13.0,25.0,20.5,3.0,3.0,17.5,,,,,,
Centro Médico Alianza,Centro Comercial El Valle / Piso 4,10.467321920312736, -66.90471159543942,,1,2,2,41,3,20.0,20.0,20.0,30.0,20.0,40.0,25.0,,,,,,,20.0,,,,,,4.0,10.0,20.0,20.0,4.0,4.0,17.0,,,,,,
Grupo Médico Valle Salud,Centro Comercial El Valle / Piso 7,10.467224163224005, -66.90457989532577,,1,2,1,41,3,25.0,25.0,20.0,15.0,15.0,,,,,,,,,,,,,,,5.0,13.0,15.0,18.0,4.0,4.0,18.0,,,,,,
Grupo Médico Las Acacias,Av. Guayana cruce con América Las Acacias,10.483253862588283, -66.89672450772822,,2,3,3,39,3,30.0,40.0,30.0,40.0,,40.0,40.0,40.0,,,20.0,,,30.0,40.0,,,,,7.0,20.0,50.0,20.0,3.0,3.0,18.0,2100.0,2500.0,2000.0,2300.0,2100.0,600.0
Clínica Solidaria Amigo de Los Ciegos,"Av. Louis Braille, con Av. Maria Teresa Toro, Las Acacias",10.48532279414953, -66.90658417232305,,3,3,3,39,3,30.0,30.0,30.0,35.0,,35.0,30.0,30.0,,,20.0,,,35.0,45.0,40.0,25.0,,,7.0,20.0,25.0,25.0,2.0,2.0,20.0,,,,,,
Plafam,Av. Presidente Medina con Calle Minerva,10.486691249755655, -66.89600758897797,,2,3,3,39,3,20.0,20.0,20.0,20.0,,,20.0,,,,,,,12.0,,,,,,5.0,25.0,45.0,14.0,3.0,3.0,15.0,,,,,,
Clínica Jimenez Muñoz,"Av. El Parque, Edificio Clínica Jiménez Muñoz, Piso PB.",10.484382971185967, -66.89816768458476,,2,1,1,39,3,30.0,60.0,40.0,50.0,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CardioDiagnóstico CP,"Calle Los Abogados, entre Avenida Facultad y las Ciencias, Qta. Verona, Los Chaguaramos.",10.483204218227074, -66.88943190919207,,2,3,2,46,3,,,,,,40.0,50.0,50.0,,,40.0,,,40.0,,,40.0,60.0,Prueba de Esfuerzo: 80$,,,,,,,,,,,,,
I.M.Q Dr. Jimenez Rojas,"Calle Humboldt, Edif. Instituto Médico Dr. Jiménez Rojas, Urb. Los Chaguaramos.",10.485988685029785, -66.88625838954651,,3,2,1,46,3,,60.0,30.0,35.0,35.0,50.0,50.0,,,,15.0,,,30.0,,,,,,10.0,20.0,60.0,50.0,5.0,5.0,20.0,1200.0,1850.0,1000.0,1280.0,,
ArcaSalud,"Calle Humboldt con Av. La Facultad, Urb. Los Chaguaramos.",10.486785651261222, -66.88724630845368,,3,3,1,46,3,,,,,,,,,20.0,Traumatología: 40$ Fisitría: 40$,,,,,,,,,,8.0,11.0,20.0,22.0,4.0,4.0,22.0,,,,,,
Magneto Imágenes,"Calle Sanoja, Qta. Teresita, Local PB, Los Chaguaramos.",10.481638980887617, -66.88864144907136,,2,3,1,46,3,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,
CEM Centro de Especialidades Médicas,"C. C. Los Proceres, Nivel 1, Local CSIIIPI-02, III Etapa, Los Ilustres.",10.473040012775558, -66.89460765889412,,2,3,1,48,3,,70.0,35.0,45.0,45.0,,45.0,,,,,,,20.0,,,,,,,,,,,,,,,,,,
Consultorio Médico Dr. Antonio Matinella,"Av. Intercomunal El Valle, Edificio CTV",10.459428830759778, -66.91584384007845,,1,2,2,42,3,10.0,,,10.0,10.0,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,
Centro Médico Odontológico Garcia Lovera,"Av. Intercomunal El Valle, Calle 8",10.4594369999192, -66.91633532723206,,2,2,1,42,3,,,30.0,30.0,15.0,,,,,,,,,,,,,,,8.0,15.0,25.0,20.0,5.0,5.0,20.0,,,,,,
Clínica Salto Angel 2010,Av Inter Comunal / Calle 14,10.456452044571114, -66.91858573918668,,1,2,1,42,3,30.0,30.0,20.0,20.0,20.0,30.0,,,,,10.0,,,20.0,,,,,,8.0,15.0,25.0,30.0,3.0,3.0,20.0,,,,,,
Laboratorio Clínico Rivera,Av Inter Comunal / Calle 11,10.458116083225617, -66.91769478218437,,1,2,2,42,3,,,20.0,20.0,,,,,,,,,,,,,,,,5.0,10.0,20.0,15.0,5.0,5.0,20.0,,,,,,
Centro Médico Quirúrgico Beltran,Av. Guzmán Blanco,10.443747573754322, -66.92766917180259,,1,3,2,44,3,20.0,25.0,20.0,25.0,25.0,25.0,,,,,,,,,,,,,,7.0,20.0,35.0,20.0,5.0,5.0,25.0,,,,,,
Centro Médico Quirúrgico los 7 Arcangeles,"Calle Arturo Michelena, Qta. Maria Antonieta, Santa Monica.",10.477926706973355, -66.8898145296685,,2,3,1,47,3,,45.0,,45.0,45.0,60.0,,45.0,,,25.0,,,25.0,,,,,,4.0,20.0,30.0,40.0,3.0,3.0,17.0,1800.0,,1800.0,,,
CEDIVI,"Calle Agustín Codazzi, entre Av. Teresa de la Parra y Av. Arturo Michelena, Quinta Don Pancho, Santa Mónica.",10.478497418563865, -66.89154728588298,,3,2,1,47,3,,,,,,,,,,,25.0,160.0,,30.0,35.0,30.0,,,,,,,,,,,,,,,,
CEMANEX SC,"Calle Cristobal Rojas, entre Calle Reinaldo Hahn y Simón Planas, Santa Mónica.",10.47845661240729, -66.88906987839171,,2,3,1,47,3,,80.0,40.0,40.0,40.0,40.0,40.0,,25.0,,,,,40.0,,,80.0,,,,,,,,,,,,,,,
Prevencardio,"Calle Arturo Michelena, con Agustin Codazzi. Qta. Maria Antonieta, Santa Monica.",10.477650138344032, -66.89057242235371,,1,1,1,47,3,,,,,,60.0,,,,,,,,,,,,,Prueba de Esfuerzo: 90$,,,,,,,,,,,,,
Amore Salud,"Calle Ramón Mendez, entre Av. Teresa de la Parra y Francisco Pimentel, Qta. La Guaira, Santa Mónica",10.479737874422392, -66.89186206256623,,2,3,1,47,3,20.0,45.0,35.0,25.0,25.0,45.0,35.0,,,,25.0,,,15.0,,,,,,6.0,10.0,35.0,25.0,5.5,5.5,20.0,,,,,,
Grupo Médico Venus 2020,Antímano Calle Cruz Verde,10.464206131313869, -66.98416214112073,,2,3,2,61,4,20.0,,20.0,20.0,20.0,,,,,,,,,,,,,,,5.0,15.0,15.0,15.0,3.0,3.0,15.0,,,,,,
Centro Médico Zeus,"Calle Real de Antímano, Junto a Casa Parroquial",10.462895248170177, -66.98224561986092,,1,1,3,61,4,20.0,20.0,20.0,20.0,20.0,20.0,,,20.0,,,,,,,,,,,5.0,15.0,15.0,15.0,2.0,2.0,20.0,,,,,,
Elohim Grupo de Especialidades Médica,"Centro Comercial Los Molinos, San Martín",10.491587569429335, -66.94155701150447,,2,2,2,54,4,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,25.0,,,,,Prueba de Esfuerzo: 30$,,,,,,,,,,,,,
Centro Médico Milenio,"Centro Comercial Los Molinos, San Martín",10.491266113866022, -66.94178906319846,,2,2,2,54,4,20.0,,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro de Diagnóstico de la Mujer CENDIMU,"Centro Comercial San Martín, San Martín",10.491717684685822, -66.93960812249311,,2,2,2,54,4,30.0,30.0,30.0,30.0,30.0,30.0,,,,,15.0,,,20.0,20.0,20.0,,,,,,,,,,,,,,,,
Grupo Médico San Martín,"Centro Comercial San Martín, San Martín",10.49191551810083, -66.93896951165326,,2,2,2,54,4,25.0,25.0,25.0,25.0,25.0,40.0,,,,,,,,,,,,,,5.0,10.0,20.0,15.0,2.0,2.0,15.0,,,,,,
CIMSAVID,UD3 Caricuao,10.433094216807595, -66.9711856302316,,2,3,3,64,4,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,,5.0,12.0,12.0,12.0,2.0,2.0,12.0,,,,,,
Centro de Estudios Médicos Integrales,"Av. Washington, Qta. Raim",10.48656131671284, -66.93991589702411,,2,3,3,53,4,,30.0,,30.0,31.0,45.0,,,,,,,,30.0,,,,35.0,,,,,,,,,,,,,,
Centro Especialistas Washington,"Avenida Washington, Caracas 1020, Distrito Capital",10.484933787117704, -66.93942732453964,,2,3,2,53,4,30.0,30.0,,35.0,35.0,35.0,35.0,,,,,,,35.0,,,,,,10.0,8.0,7.0,10.0,8.0,8.0,20.0,,,,,,
Unidad de Especialidades Gastroenterología,"Centro Profesional el Paraíso, diagonal al Hotel el Pinar",10.484369813859779, -66.93606023783934,,3,3,3,53,4,,60.0,,,,,80.0,,,,,,,40.0,,,,,,,,,,,,,,,,,,
Centro Médico Paraiso,"Centro Profesional El Paraiso, piso 1 Oficina 104",10.484332514987832, -66.93580609234587,,2,3,2,53,4,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,10.0,,,20.0,15.0,,15.0,,,5.0,10.0,10.0,15.0,2.0,2.0,10.0,,,,,,
Sentir Salud. Atención Médica,"Edif. RCG, Nivel Mezzanina, Plaza Madariaga",10.491026134350568, -66.9243632462273,,1,3,2,53,4,20.0,30.0,,,,30.0,,,,,,,,,,,,,,8.0,10.0,15.0,15.0,4.0,4.0,20.0,,,,,,
Centro Jesús de Nazareth,"Sector el Carmen, Caracas 1020, Distrito Capital",10.468153402730355, -66.94408300737962,,3,3,3,57,4,10.0,,10.0,10.0,10.0,,,,,,,,,30.0,,,,,,8.0,10.0,10.0,20.0,2.0,2.0,23.0,,,,,,
Clínica Gómez y Asociados,"Calle Libertador, La Vega, Caracas 1020, Distrito Capital",10.472022749561491, -66.94572644576252,,3,3,3,57,4,25.0,,25.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro Médico Ginecología,"Calle San José, C.C. El Colonial, La Vega",10.46952422465106, -66.94794903399911,,1,3,3,57,4,10.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clínica El Carmen,"Calle Principal de Santa Cruz, Las Adjuntas",10.424720164578577, -67.01507738487484,,1,2,2,65,4,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,,,,6.0,15.0,28.0,18.0,3.0,3.0,18.0,,,,,,
Centro Comunitario de Atención Integral CECAMI,"Calle Principal de Santa Cruz, Las Adjuntas",10.425160859674564, -67.01572263305019,,1,2,3,65,4,8.0,,,8.0,8.0,,,,,,,,,,,,,,,5.0,14.0,40.0,18.0,2.0,2.0,18.0,,,,,,
Centro Médico La Principal,"Calle Principal de Santa Cruz, Las Adjuntas",10.425363661570765, -67.01568689701935,,1,1,3,65,4,10.0,,10.0,15.0,15.0,,,,,,,,,12.0,,,,,,15.0,10.0,,18.0,3.0,3.0,15.0,,,,,,
Centro Médico Dr. Vargas,"Calle El Río, Las Adjuntas",10.425418272919542, -67.01527377692237,,1,3,1,65,4,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clínica Mederi Oeste,"Entre San Martín y Lecuna, Esq. Los Angelitos",10.50180923219175, -66.92079777067147,,2,3,3,51,4,20.0,20.0,,20.0,20.0,20.0,20.0,,20.0,,,,,10.0,,,,,,,,,,,,,,,,,,
Unidad Medica Uslar,"2da Avenida, entre Trans. 22 y Calle 1, Centro Comercial Uslar",10.475447733597553, -66.94960316017242,,3,3,3,58,4,,40.0,,60.0,60.0,80.0,,,,,,,,,,,,,,15.0,18.0,,,,,,,,,,,
Servicio Médico Demucent,"2da Avenida, con Calle 1, El Paraiso",10.475946908418996, -66.94858547074985,,2,3,3,58,4,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUPERSALUD Centro de Especialidades Médicas y Odontológicas,"Montalbán 3, C.C Caracas, Piso 2, local 12",10.472426570069095, -66.96018563801326,,2,3,3,58,4,20.0,30.0,25.0,30.0,30.0,30.0,40.0,40.0,,,,,,15.0,,,,,,5.0,10.0,,,6.0,6.0,,,,,,,
Grupo Médico Popular Caricuao Plaza,"Avenida Principal de Ruíz Pineda, Centro Comercial Caricuao Plaza",10.434529263848557, -66.9996181484143,,2,2,1,63,4,20.0,20.0,20.0,20.0,20.0,20.0,,,20.0,,,,,20.0,,,,,,3.5,15.0,27.0,20.0,2.0,2.0,20.0,,,,,,
Medical Center Ruíz Pineda,"UD7 Caricuao, Frente a Biblioteca Aquiles Nazoa.",10.437311882997006, -66.99224406015672,,1,3,2,63,4,25.0,,25.0,25.0,25.0,,,,,,,,,,,,,,,4.0,18.0,15.0,18.0,3.0,3.0,18.0,,,,,,
Centro UD5 Caricuao,"UD5 Caricuao, Centro Comercial Procar, Frente Clínica Popular Caricuao.",10.433775779960266, -66.96322812676397,,2,2,2,66,4,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,5.0,15.0,15.0,15.0,3.0,3.0,15.0,,,,,,
Centro Profesional Baruta,"Calle Bolivar #21, Edif. Villa Carmen",10.434167129262805, -66.87548288172198,,2,2,1,68,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salud y Familia.  Centro de Asistencia Médico Familiar,"Calle Miranda con Calle Bolívar, Baruta",10.43475429336783, -66.87333165050725,,3,3,3,68,5,25.0,25.0,25.0,25.0,25.0,,25.0,30.0,,,,,,25.0,,,,,,,,,,,,,,,,,,
Centro Odontomédico Las Minas,"Carretera, Caracas-Baruta con Caracas-Las Minas, Las Minas de Baruta",10.447670128724818, -66.86249887131551,,2,3,3,68,5,20.0,30.0,30.0,30.0,30.0,30.0,0.0,,,,,,,,,,,,,5.0,15.0,30.0,15.0,5.0,5.0,25.0,,,,,,
Centro Médico Integral Popular,AV. Principal Las Minas de Baruta,10.447444754831265, -66.86242596413649,,2,2,2,68,5,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,7.0,15.0,25.0,25.0,5.0,5.0,20.0,,,,,,
Unidad Médica Plaza Baruta,Calle Negro Primero con Calle Bolivar,10.434518529649312, -66.87535572260609,,2,3,2,68,5,,,,60.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro Empresarial Baruta,"Calle Sucre, entre C. Salom y C. Negro Primero, Baruta",10.435403650294038, -66.87483495890622,,2,2,2,68,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro Médico Popular Las Minas de Baruta,"Carretera Baruta Caracas, Sector Las Minas de Baruta",10.447559750797836, -66.86252326865677,,1,3,2,68,5,20.0,20.0,20.0,20.0,20.0,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,
Centro Comunal San Edmundo,Colegio Americano y Calle Federación,10.447513686491035, -66.86222138082827,,2,2,3,68,5,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dispensario Nuestra Señora de Fátima,"Carretera Baruta Caracas, Sector Las Minas de Baruta",10.447055159378737, -66.86241032696837,,2,2,2,68,5,20.0,20.0,20.0,20.0,20.0,,,,,,,,,20.0,,,,,,12.0,18.0,18.0,20.0,3.0,3.0,20.0,,,,,,
Centro Ambulatorio CCCT,"Av. La Estancia CCCT, Torre D nivel lobby",10.484493473099965, -66.8546360631302,,2,3,2,9,5,30.0,30.0,,40.0,40.0,40.0,40.0,,30.0,,,,,25.0,,,,,,,,,,,,,,1200.0,1100.0,,,
Diagnósticos Terras,"C.C. Terras Plaza, Av. Parque Humboldt",10.446914832935859, -66.87083202989959,,2,3,2,67,5,,,,,,,,,,,,360.0,120.0,,,,,,,15.0,30.0,35.0,30.0,5.0,5.0,45.0,,,,,,
SonoLife,"Av. Las Repúblicas y Las Americas, Centro Comercial Terras Plaza, Nivel C1, Local 17, Terrazas del Club Hípico,",10.446819711362407, -66.87061185265976,,2,2,2,67,5,,,,,,,,,,,,,,60.0,120.0,,,,,,,,,,,,,,,,,
Imágenes Clínicas de Venezuela,"Av. Las Repúblicas, Terrazas del Club Hípoco",10.446887316554633, -66.87102333397554,,2,3,2,67,5,,,,,,,,,,,40.45,,,50.0,50.6,30.0,,,,,,,,,,,,,,,,
Unidad Médica Care Plus,"Concresa, C.C. Concresa",10.451301600420791, -66.87266258227457,,2,3,2,67,5,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,
Centro Médico de la Mano,"Avenida América, C.C. Terras Plaza PB, Local Nº 9",10.446506931435897, -66.8707569935921,,2,3,2,67,5,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,
Unidad Diagnóstica Caura,"Av. Río Caura, C.C. Concresa",10.451909349951626, -66.87244206082387,,2,3,2,67,5,40.0,40.0,,40.0,,40.0,,,,,30.0,,,40.0,40.0,30.0,,,,10.0,30.0,30.0,34.0,5.0,5.0,50.0,,,,,,
AlMedical,"Centro Comercial Concresa, Nivel TD, Av. Río Caura",10.451762529103267, -66.87277914110426,,2,3,1,67,5,30.0,45.0,45.0,50.0,50.0,45.0,,,,Pre-Operatorio: 85$,,,,25.0,50.0,,,,,18.0,25.0,25.0,25.0,4.0,4.0,35.0,,,,2300.0,,
Plaza Salud Clínica Integral,"Centro Comercial Plaza las Américas II, PB, Local PB, 21",10.458551155337737, -66.82894063186541,,2,3,1,73,5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SuperLab,Av. Principal del Cafetal,10.473955018554719, -66.83908513653176,,2,3,2,73,5,40.0,40.0,40.0,,,40.0,40.0,40.0,,,,,,,,,,,,7.0,20.0,30.0,30.0,7.0,8.0,25.0,,,,,,
Terapia Atlética Corporal,"Av. Principal de Santa Sofía, CC Santa Sofía, Nivel Mezzanina, Local A7",10.473275612475911, -66.84277632499598,,3,2,1,73,5,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,
Salud para Todos,"C.C. Paseo El Hatillo, Nivel Sotano",10.423518714680311, -66.82430399800964,,2,3,2,71,5,,,,,,,,,,,,,,,,,,,,8.0,14.0,14.0,18.0,8.0,8.0,20.0,,,,,,
Ambulatorio Jesus Reggeti,"Calle La Lagunita con Calle la Mota, Polideportivo Vinicio Mata",10.421539382644307, -66.8249450881394,,3,2,3,71,5,,,,,,,,,,,,,,,,,,,,8.0,14.0,14.0,8.0,8.0,8.0,20.0,,,,,,
Dra. Reyna Hurtado,"Calle Sucre, entre C. Instrucción y C. Comercio",10.422767670720498, -66.8256705527303,,1,3,1,71,5,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apoyamed 365,"Edificio Villanova, Calle Luis De Camoens, La Trinidad",10.436152213412498, -66.8657041834113,,2,3,2,69,5,10.0,50.0,,40.0,40.0,50.0,,,40.0,,,,,16.0,,,,,,8.0,18.0,35.0,25.0,,,20.0,,,,,,
Grupo Medis Santa Fe,"Avenida José Maria Vargas, Centro Comercial Santa Fe",10.466518036832026, -66.87135774383417,,3,3,2,72,5,40.0,40.0,40.0,80.0,,60.0,70.0,40.0,,,40.0,,,30.0,40.0,30.0,50.0,90.0,,8.0,34.0,20.0,30.0,5.0,4.0,45.0,,,,,,
