url,laboratorioClinicoId,centroOftalmologicoId,centroOdontologicoId,clinicaPrivadaId,grupoMedicoId
L1ALT1_Laboratorio Olimpo (Altamira).jpg,1,,,,
L1ALT2_Tanamo.jpg,2,,,,
L1ALT3_Perfilab.jpg,3,,,,
L1ALT3_Perfilab Centro Plaza .jpg,3,,,,
L1ALT4_Punto Salud 2.jpg,4,,,,
L1ALT4_Punto Salud 1.jpg,4,,,,
L1ALT5_Dispensario Santo Cristo.jpg,5,,,,
L1ALT6_IMG_20230921_145929_668.jpg,6,,,,
L1ALT6_IMG_20231101_130214_015.jpg,6,,,,
L1BM1_Laboratorio CayPac.jpg,7,,,,
L1CHT1_Laboratorio Médico de Referencia.jpg,9,,,,
L1CHA2_Laboratorio Clínico Microbiológico Elizabeth Gutiérrez.jpg,10,,,,
L1CHA2_Majestic.jpg,10,,,,
L1CHA3_Hormolab21.jpg,11,,,,
L1CHA4_Clinica Integral HermaSalud.jpg,12,,,,
L1CHA5_Centro Médico Las Delicias.jpg,13,,,,
L1CHA6_Perfilab Chacaito.jpg,14,,,,
L1CHA7_cenfis 1.jpg,15,,,,
L1CHA7_cenfis.jpg,15,,,,
L1CHA8_Clínica Biogranate 3.jpg,16,,,,
L1CHA9_Artyficio.jpg,17,,,,
L1CHA10_Clinilab.jpg,18,,,,
L1CHA11_Más (+) Salud.jpg,19,,,,
L1CHO1_Laboratorio Bioelectronic.jpg,20,,,,
L1CHO1_Laboratorio Bioelectronic Fachada.jpg,20,,,,
L1CHO2_Vive Salud 1.jpg,21,,,,
L1CHO2_Vive Salud 2.jpg,21,,,,
L1CHO3_Grupo Clinico Chacao.jpg,22,,,,
L1CHO4_Centro Médico Beta.jpg,23,,,,
L1CHO5_Centro de Salud Promedio .jpg,24,,,,
L1CHO5_Centro Peru .jpg,24,,,,
L1CHO6_Unifem.jpg,25,,,,
L1CHU1_Laboratorio 747.jpg,26,,,,
L1CHU2_Quiron.jpg,27,,,,
L1LCN1_IMG_20231013_132719_897.jpg,28,,,,
L1LCN2_IMG_20231013_130931_170.jpg,29,,,,
L1LCN2_IMG_20231013_130330_721.jpg,29,,,,
L1LCN3_IMG_20231024_132549_856.jpg,30,,,,
L1LCN3_IMG_20231024_133539_852.jpg,30,,,,
L1LCN4_IMG_20231106_123351_452.jpg,31,,,,
L1LCN4_IMG_20231106_123351_402.jpg,31,,,,
L1LCN5_IMG_20231013_130330_721.jpg,32,,,,
L1LCN5_IMG_20231024_134444_924.jpg,32,,,,
L1LCN6_IMG_20231013_130330_721.jpg,33,,,,
L1LCN6_IMG_20231013_125501_755.jpg,33,,,,
L1LCN7_IMG_20231013_141048_471.jpg,34,,,,
L1LCN7_IMG_20231013_142050_553.jpg,34,,,,
L1LM1_Aisa.jpg,35,,,,
"L1LM2_Laboratorio Clínico Bacterológico Hecsilab, C.A..jpg",36,,,,
L1LM3_Tu Buen Doctor.jpg,37,,,,
L1LM3_Tu Buen Doctor 2.jpg,37,,,,
L1LM4_Centro Médico Integral Careli .jpg,38,,,,
L1LM5_Instituto Medico del Hombre y la Mujer.jpg,39,,,,
L1LM6_CDD Las Mercedes.jpg,40,,,,
L1LCO1_IMG_20231014_191633_673.jpg,41,,,,
L1LCO1_IMG_20231009_140311_977.jpg,41,,,,
L1LCO2_ANALIZAR 2.jpg,42,,,,
L1LCO2_ANALIZAR 1.jpg,42,,,,
L1LCO3_IMG_20231006_153337_335.jpg,43,,,,
L1LCO3_IMG_20231006_150412_878.jpg,43,,,,
L1LCO4_IMG_20231106_160651_963.jpg,44,,,,
L1LCO4_IMG_20231106_160642_828.jpg,44,,,,
L1LCO5_IMG_20231009_140311_977.jpg,45,,,,
L1LCO5_IMG_20231024_142604_255.jpg,45,,,,
L1LCO6_IMG_20231106_122745_889.jpg,46,,,,
L1LCO7_IMG_20231006_152832_077.jpg,47,,,,
L1LCO7_IMG_20231006_153337_335.jpg,47,,,,
L1LCO8_IMG_20231024_143806_101.jpg,48,,,,
L1LCO8_IMG_20231024_143806_102.jpg,48,,,,
L1LCO9_IMG_20231106_160642_828.jpg,49,,,,
L1LCO9_IMG_20231106_173038_571.jpg,49,,,,
L1LDC1_IMG_20231014_192420_924.jpg,51,,,,
L1LDC1_IMG_20231014_192411_698.jpg,51,,,,
L1LDC2_Grupo Médico Quirón Fachada Edificio .jpg,52,,,,
L1LDC2_Grupo Médico Quirón .jpg,52,,,,
L1LDC3_Visión Salud.jpg,53,,,,
L1MI1_Laboratorio Duolab (Los Palos Grandes).jpg,54,,,,
L1MI2_IMG_20231018_132532_715.jpg,55,,,,
L1MI2_IMG_20231018_133918_657.jpg,55,,,,
L1MI3_Grupo Oseo 2.jpg,56,,,,
L1MI3_Grupo Oseo 1.jpg,56,,,,
L1MI4_IMG_20231018_132746_049.jpg,57,,,,
L1MI4_IMG_20231018_132532_715.jpg,57,,,,
L1MI5_Laboratorio Fenix.jpg,58,,,,
GM1PE01_Grupo Medico Arcangel Rafael.jpg,61,,,,
GM1PE02_OMEGA Diagnostic 2021 C.A.jpg,62,,,,
GM1PE03_JM Lab 21 .jpg,63,,,,
GM1PE04_Laboratorio Centro Medico Jade C.A .jpg,64,,,,
GM1PE06_Edificio Las Nieves .jpg,66,,,,
GM1PE07_Medi -Oferta Geluso 2012 C.A.jpg,67,,,,
GM1PE08_La Paz .jpg,68,,,,
GM1PE09_Centro Medico Rodriguez Mendez.jpg,69,,,,
GM1PE10_J.G.H Grupo Medico Popular Dr Jose Gregorio Hernandez.jpg,70,,,,
GM1PE11_Centro de salud y Laboratorio Virgen de Guadalupe .jpg,71,,,,
GM1PE15_San Gabriel.jpg,73,,,,
GM1PE16_Laboratorio Clinico Unidad Medica de la Familia .jpg,74,,,,
GM1PE17_Centro Clinico de Especialidades San Borja. E.J .jpg,75,,,,
GM1PE18_Centro Diagnostico Salud Petare.jpg,76,,,,
GM1PE19_Clinica Quinta Viki.jpg,77,,,,
L1PV1_photo_2023-11-23(1).jpg,78,,,,
L1PV1_photo_2023-11-23 (2).jpg,78,,,,
"L1SG1_Laboratorio Clínico NeutroLab, C.A..jpg",81,,,,
L1SG2_Licbiomol.jpg,82,,,,
L1SG3_Perfilab.jpg,83,,,,
L1SG4_Asistanet.jpg,84,,,,
L2AS1_laboratorio Lamdalab II Av. Sucre Agua Salud .jpg,85,,,,
L2BA1_LABORATORIO BIOMEDICAL.jpg,86,,,,
L2BA3_Bellas Artes-SERVILOT 1.jpg,88,,,,
L2BA3_Bellas Artes-SERVILOT 2.jpg,88,,,,
L2BA4_Meditech.jpg,89,,,,
L2BA5_2020-12-282.jpg,90,,,,
L2LH1_laboratorio clinico mundo salud 2.jpg,94,,,,
L2LH1_laboratorio clinico mundo salud 1.jpg,94,,,,
L2LH2_laboratorio del valle villarroel.jpg,95,,,,
L2LH3_laboratorio paria.jpg,96,,,,
L2LH4_laboratorio fyez 1.jpg,97,,,,
L2LH4_laboratorio fyez 2.jpg,97,,,,
L2LH5_servicios integrales de salud humana 1.jpg,98,,,,
L2LH5_servicios integrales de salud humana 2.jpg,98,,,,
L2LH6_centro medico karam-la hoyada.jpg,99,,,,
L2LH8_Proamo.jpg,101,,,,
L2PC1_centro medico integral ojo de agua.jpg,102,,,,
L2PS2_Servicios Mahfy.jpg,103,,,,
L2PS3_Laboratorio Maritiza Chanchamire Boulevard de Catia .jpg,105,,,,
L2PS5_Centro Medico Unicatia.jpg,107,,,,
L2PS6_Unidad Medica Altagracia Calle Colombia Catia .jpg,108,,,,
L2PS7_Clinica Panamerica.jpg,109,,,,
L2PRO1_Laboratorio Amylab CC Atlantico Propatria.jpg,110,,,,
L2PRO3_Grupo Medico Propatria.jpg,112,,,,
L2SB1_BACTERIOLAB.jpg,114,,,,
L2SB2_laboratorio krisogab.jpg,115,,,,
L2SB3_Labaratorio Analuz.jpg,116,,,,
L2SB4_centro medico la fortaleza 2.jpg,117,,,,
L2SB4_centro medico la fortaleza 1.jpg,117,,,,
L2SB6_grupo heliantus.jpg,119,,,,
L2SB7_IMG_20231011_135614_879 (2).jpg,120,,,,
L2SB7_IMG_20231011_135614_879 (1).jpg,120,,,,
L2SB8_Laboratorio Clínico Gastón Arevalo.jpg,121,,,,
L2SJ1_av fuerzas Armadas- Laboratorios Olimag.jpg,122,,,,
L2SJ2_Av Fuerzas Armadas- Red Salud.jpeg,123,,,,
L2SJ3_San Jose- Laboratorio Clinico Innova Diagnostic.jpg,124,,,,
L2SJ4_San Jose-Laboratorio Clinico Biomedical.jpg,125,,,,
L2SJ5_San Jose- Laboratorio el Arbol.jpg,126,,,,
L2SJ6_San jose-Laboratorio Clinico y Centro Odontologico Daolin.jpg,127,,,,
L2T1_laboratorio elucared.jpg,128,,,,
L2T1_laboratorio elucared 2.jpg,128,,,,
L2T2_laboratorio metamax lab.jpg,129,,,,
L2T3_centro clinico adventista.jpg,130,,,,
L3CU1_IM20230921121528_984.jpg,131,,,,
L3CU2_Instituto de Medicina Tropical.jpg,132,,,,
L3COC1_Dispensario Santo Domingo Savio.jpg,133,,,,
L3COC1_Dispensario Santo Domingo Savio (2).jpg,133,,,,
L3COC2_photo_2023-11-20_13-55-00 (2).jpg,134,,,,
L3COC4_photo_2023-10-05_23-39-51 (2).jpg,136,,,,
L3COC4_photo_2023-10-05_23-39-51.jpg,136,,,,
L3EC1_UNILAB.jpg,137,,,,
L3EC2_MARINI II.jpg,138,,,,
L3EC3_Odontoestetica.jpg,139,,,,
L3EC4_CENTRO DE BIENESTAR SOCIAL LAS ACACIAS II.jpg,140,,,,
L3EC4_CENTRO DE BIENESTAR SOCIAL LAS ACACIAS.jpg,140,,,,
L3EV1_Laboratorio Lyocar.jpg,141,,,,
L3EV2_photo_2023-10-21_14-27-00.jpg,142,,,,
L3EV2_photo_2023-10-21_14-25-48 (5).jpg,142,,,,
L3EV3_Hormolab 21.jpg,143,,,,
L3EV4_Grupo Médico Odontológico Dra. Zaraell Lopez Rodriguez.jpg,144,,,,
L3EV5_photo_2023-10-09_21-22-15 (2).jpg,145,,,,
L3EV5_photo_2023-10-09_21-22-15.jpg,145,,,,
L3EV6_photo_2023-10-21_14-25-48 (2).jpg,146,,,,
L3EV7_photo_2023-10-21_14-25-48 (4).jpg,147,,,,
L3LA1_Laboratorio Test Confiable.jpg,148,,,,
L2LA3_Clínica Solidaria Amigos de los Ciegos.jpg,150,,,,
L2LA4_Plafam.jpg,151,,,,
L2LA5_Grupo Medico las Acacias .JPG,152,,,,
L3LC1_UNILAB LOS CHAGUARAMOS.jpg,153,,,,
L3LC1_UNILAB LOS CHAGUARAMOS FACHADA.jpg,153,,,,
L3LC2_IMQ Jimenez Rojas.jpg,154,,,,
L3LC3_IMG_20230921_133247_280.jpg,155,,,,
L3LJ1_Centro Clínico Marini.jpg,156,,,,
L3LJ2_Centro Médico Odontológico Garcia Lovera (2).jpg,157,,,,
L3LJ2_Centro Médico Odontológico Garcia Lovera (1).jpg,157,,,,
L3LJ3_photo_2023-10-05_23-37-44.jpg,158,,,,
L3LJ3_photo_2023-10-05_23-38-25.jpg,158,,,,
L3LJ4_photo_2023-10-05_23-41-00.jpg,159,,,,
L3LJ4_photo_2023-10-05_23-40-59.jpg,159,,,,
L3ME1_Centro Médico Quirurgico Beltran (1).jpg,160,,,,
L3ME1_Centro Médico Quirurgico Beltran (2).jpg,160,,,,
L3SM1_Hema Lab.jpg,161,,,,
L3SM2_IMG_20230926_123959_825.jpg,162,,,,
L3SM3_Amore Salud I (2).jpg,163,,,,
L3SM3_Amore Salud I (1).jpg,163,,,,
L4AN1_Grupo Médico Venus 2020.jpg,165,,,,
GM4AN02_Centro Médico Zeus.jpg,166,,,,
L4AR1_Cendilab.jpg,167,,,,
L4AR2_Centro Ortopédico Los Niños.jpg,168,,,,
L4AR3_Grupo Médico San Martín.jpg,169,,,,
L4CAR1_CIMSAVID.jpg,173,,,,
L4EP1_Laboratorio Aranza Marquez.jpg,174,,,,
L4EP2_Laboratorio Clínico Bio Euro.jpg,175,,,,
L4EP3_Centro medico especialistas washington.jpg,176,,,,
L4EP4_Centro Medico Odontocosmético Paraíso.jpg,177,,,,
L4LV1_Centro Medico Ruiz Sevillano.jpg,178,,,,
L4LV2_Laboratorio Clinico Aislab 2017.jpg,179,,,,
L4LV3_Laboratorio Clinico Facil Salud.jpg,180,,,,
L4LV3_Centro de Salud Jesus de Nazareth.jpg,180,,,,
L4LV4_Clinica Gomez y Asociados.jpg,181,,,,
L4LAD1_Clínica El Carmen.jpg,182,,,,
L4LAD2_CECAMI.jpg,183,,,,
L4LAD3_Centro Médico La Principal.jpg,184,,,,
L4MON2_Super Salud.jpg,186,,,,
L4RP2_Grupo Médico Popular Caricuao Plaza.jpg,187,,,,
L4RP3_Medical Center Ruiz Pineda.jpg,188,,,,
L4RP1_Laboratorio Clínico Goncalves.jpg,189,,,,
L4ZO1_Centro Clínico UD5.jpg,190,,,,
L4ZO2_Laboratorio Vilma Sánchez.jpg,191,,,,
L5B1_Centro medico integral OJO DE AGUA.jpg,194,,,,
L5B2_Laboratorio Clinico La Coromoto C.A..jpg,195,,,,
L5B3_Centro Bioanalitico RQ C.A..jpg,196,,,,
L5B4_Centro Odontomédico Las Minas.jpg,197,,,,
L5B5_Centro medico integral popular.jpg,198,,,,
L5B6_Dispensario Nuestra Señora de Fátima.jpg,199,,,,
L5C1_Laboratorio clinico Humboldt.jpg,200,,,,
L5C2_Laboratorios BioAguilar.jpg,201,,,,
L5C3_Diagnosticos Terras.jpg,202,,,,
L5C4_Unidad Diagnóstica Caura.jpg,203,,,,
L5C5_Almedical.jpg,204,,,,
L5EC1_Laboratorio Clinico MCS.jpg,205,,,,
L5EC2_Superlab Av. Principal del Cafetal .jpg,206,,,,
L5EH1_Laboratorio SL.jpg,207,,,,
L5EH2_Laboratorio Clínico Biomatic.jpg,208,,,,
L5EH3_Salud para todos.jpg,209,,,,
L5EH4_Ambulatorio Jesus Reggeti.jpg,210,,,,
L5LT1_Laboratorio Clínico Examina.jpg,211,,,,
L5LT2_ConfortLab.jpg,212,,,,
L5LT3_Thelab biodiagnostica.jpg,213,,,,
L5LT4_Apoyamed 365.jpg,214,,,,
L5SF1_Grupo Medis Santa Fe (1).jpg,215,,,,
L5SF1_Grupo Medis Santa Fe (4).jpg,215,,,,
CP1AL01_Clinica Avila.jpg,,,,1,
CP1AL02_Instituto clinico la Floresta.jpg,,,,2,
CP1AL03_Clínica Bello Campo.jpg,,,,3,
CP1CH01_INSTITUTO CLINICO LA FLORIDA.jpg,,,,5,
CP1CH02_vidamed.jpg,,,,6,
CP1CH03_Centro medico Integra Chacaito.jpg,,,,7,
CP1CH03_Centro medico Integra Chacaito I.jpg,,,,7,
CP1CH04_Centro medico llas Delicias.jpg,,,,8,
CP1CH05_Centro Medico Bosque Avila.jpg,,,,9,
CP1CH06_Clinica Sanatrix.jpg,,,,10,
CP1CH06_Clinica Sanatrix I.jpg,,,,10,
CP1CU01_Clínica CCCT.jpg,,,,11,
CP1CN01_Clinica Noreste II.jpg,,,,12,
CP1CN01_Clinica Noreste I.jpg,,,,12,
CP1CS01_IMG_20231106_160048_079.jpg,,,,13,
CP1LM01_Urologico San Roman I.jpg,,,,14,
CP1LM01_Urologico San Roman II.jpg,,,,14,
CP1LM02_Policlinica las Mercedes I.jpg,,,,15,
CP1LC01_IMG_20231006_121611_550.jpg,,,,16,
CP1PE01_Centro Clinico La urbina.jpg,,,,17,
CP1PE02_MEDIPROT.jpg,,,,18,
CP1PV01_Policlinica Mendez Gimon I.jpg,,,,19,
CP1PV01_photo_2023-11-23.jpg,,,,19,
CP1SG01_Santiago de león I.jpg,,,,20,
CP1SG01_Santiago de león II.jpg,,,,20,
CP2BA01_Clinica Luis Razetti.JPG,,,,21,
CP2BA02_Clinica Dr. A. L. Briceño Rossi.jpg,,,,22,
CP2PS01_Clínica Nueva Caracas Calle Colombia Catia .jpg,,,,23,
CP2PS01_Clínica Nueva Caracas Calle Colombia Catia I.jpg,,,,23,
CP2SB01_Centro Ortopedico Podologico.jpg,,,,24,
CP2SB02_Fenix Salud.jpg,,,,25,
CP2SB03_Hospital de Clinicas Caracas.jpg,,,,26,
CP2SB04_Centro Médico de Caracas.jpg,,,,27,
CP2SB05_Clínica Herrera Lynch.jpg,,,,28,
CP2SB05_Clinica Herrera Lynch I.jpg,,,,28,
CP2SB06_Clínica Los Sauces.jpg,,,,29,
CP2SB07_Unidad Quirurgica Esmeralda I.jpg,,,,30,
CP2SB08_Policlinica La Arboleda.jpg,,,,31,
CP2SB08 Policlinica la Arboleda II.jpg,,,,31,
CP2SB09_Especialidades Quirurgicas DOS.jpg,,,,32,
CP3CO01_Policlínica de Coche (1).jpeg,,,,33,
CP3LB01_Clinica Atias .jpg,,,,34,
CP3LJ01_Clinica Ana Cecilia.jpg,,,,35,
CP3SM01_IMG_20230919_143512_952.jpg,,,,36,
CP3SM02_IMG_20230922_145635_747.jpg,,,,37,
CP3SM02_IMG_20230922_145649_093.jpg,,,,37,
CP3SM03_IMG_20230926_122531_326.jpg,,,,38,
CP3SM04_Clínica Las Ciencias.jpg,,,,39,
CP4EP01_Centro Medico Loira.jpg,,,,40,
CP4EP02_Clinica Amay.JPG,,,,41,
CP4EP03_Policlinica El Paraiso.jpg,,,,42,
CP4LP01_Clinica Vista Alegre.jpg,,,,43,
CP5BA01_Clinica Felix Boada I.jpg,,,,44,
CP5BA01_Clinica Felix Boada.jpg,,,,44,
CP5BA02_Clinica Piedra Azul.jpg,,,,45,
CP5EC01_Policlinica Metropolitana.jpg,,,,46,
CP5EC01_Policlinica Metropolitana I.jpg,,,,46,
CP5EC02_Centro Clinico de Maternidad Leopoldo Aguerrevere I.jpg,,,,47,
CP5EC02_Centro Clinico de Maternidad Leopoldo Aguerrevere.jpg,,,,47,
CP5EC03_Clínica Santa Sofía.jpg,,,,48,
CP5LT01_Centro integral La Trinidad.jpg,,,,49,
CP5LT02_Centro Medico Docente la Trinidad.jpg,,,,50,
CP5LT02_Centro Medico Docente la Trinidad I.jpg,,,,50,
OF1AL01_IMG_20231018_143627_339.jpg,,1,,,
OF1AL01_IMG_20231018_143956_750.jpg,,1,,,
OF1AL02_IMG_20231024_153814_387.jpg,,2,,,
OF1AL03_Unidad Oftalmológica Gonzalez Sirit.jpg,,3,,,
OF1AL04_Don-Bosco 1.jpg,,4,,,
OF1CH01_Plus Optica.jpg,,5,,,
OF1CH02_SOS servicios opticos.jpg,,6,,,
OF1CH03_Todoptica.jpg,,7,,,
OF1CH04_Unioptica.jpg,,8,,,
OF1CH06_CODE II.jpg,,10,,,
OF1CH06_CODE I.jpg,,10,,,
OF1CO01_Dr. Andreas Koch 2.jpg,,11,,,
OF1CO01_Consultorio Dr. Andreas Koch.jpg,,11,,,
OF1CO02_Vistal1.jpg,,12,,,
OF1CO02_vistal.jpg,,12,,,
OF1CU01_Centro Oftalmológico Chuao.jpg,,13,,,
OF1CN01_IMG_20231013_130028_589.jpg,,14,,,
OF1CN01_IMG_20231013_130330_721.jpg,,14,,,
OF1CN02_IMG_20231013_143843_243.jpg,,15,,,
OF1CN03_IMG_20231106_123352_233.jpg,,16,,,
OF1CN03_IMG_20231106_123351_452.jpg,,16,,,
OF1CN04_IMG_20231106_123351_452.jpg,,17,,,
OF1CN04_IMG_20231106_123351_402.jpg,,17,,,
OF1LC01_Asociación Madres Salesianas.jpg,,18,,,
OF1DC01_Visión Salud.jpg,,19,,,
OF1DC02_IMG_20231024_144445_148.jpg,,20,,,
OF1PZ01_Mente y Cuerpo Sano (2).jpg,,21,,,
OF1PZ01_Mente y Cuerpo Sano (1).jpg,,21,,,
OF1PZ02_Oftalmología Dr. Juan P. Pierluissi.jpg,,22,,,
OF1PZ02_Oftalmología Dr. Juan P. Pierluissi (2).jpg,,22,,,
OF1SG01_Optimundo.jpg,,23,,,
OF2CI01_2023-03-161.jpg,,24,,,
OF2LH01_AV UNIVERSIDAD- HUMANA UNIDAD OFTALMOLOGICA.jpg,,25,,,
OF2LH01_AV UNIVERSIDAD- HUMANA UNIDAD OFTALMOLOGICA 1.jpg,,25,,,
OF2LH02_centro profesional urdaneta.jpg,,26,,,
OF2LH02_angeloptic.jpg,,26,,,
OF2SB01_IMG_20230929_125517.jpg,,27,,,
OF2SB01_Instituto de Otorrinolaringología y Oftalmología.jpg,,27,,,
OF3EC01_Odontoestetica.jpg,,28,,,
OF3LA01_Unidad Oftalmológica Lecmar.jpg,,29,,,
OF3LC01_IMQ Jimenez Rojas.jpg,,30,,,
OF5BA01_Unidad Médica Plaza Baruta.jpg,,31,,,
OF5CO01_.jpg,,32,,,
OF5EC01_Vistamed.jpg,,33,,,
OF5EC02_Unidad Oftalmologica 2.jpg,,34,,,
OF5EC02_Unidad Oftalmologica 3.jpg,,34,,,
OF5EC03_Centro Oftalmológico Santa Lucia.jpg,,35,,,
OF5LT01_IMG_20180216_1751251.jpg,,36,,,
GM1AL01_tanamo 2.jpg,,,,,1
GM1AL02_Perfilab Centro Plaza 2.jpg,,,,,2
GM1AL02_Perfilab Centro Plaza .jpg,,,,,2
GM1AL03_Punto Salud 1.jpg,,,,,3
GM1AL03_Punto Salud 2.jpg,,,,,3
GM1AL04_Oncomedica-Saludmedica Fachada Edificio .jpg,,,,,4
GM1AL04_Oncomedica-Saludmedica .jpg,,,,,4
GM1AL05_Dispensario Santo Cristo.jpg,,,,,5
GM1AL06_IMG_20230921_145929_668.jpg,,,,,6
GM1AL06_IMG_20231101_130214_015.jpg,,,,,6
GM1AL07_IMG_20231024_153301_311.jpg,,,,,7
GM1AL07_IMG_20230921_145929_668.jpg,,,,,7
GM1AL08_IMG_20231018_142733_966.jpg,,,,,8
GM1AL09_Don-Bosco.jpg,,,,,9
GM1BM01_EconoSalud.jpg,,,,,10
GM1CH02_Clinica Integral HermaSalud.jpg,,,,,13
GM1CH03_Centro Médico Las Delicias.jpg,,,,,14
GM1CH04_Perfilab Chacaito.jpg,,,,,15
GM1CH05_Instituto de Resonancia Magnetica La Florida.jpg,,,,,16
GM1CH06_Artyficio.jpg,,,,,17
GM1CH07_Clinilab.jpg,,,,,18
GM1CH08_Más (+) Salud.jpg,,,,,19
GM1CH09_cenfis.jpg,,,,,20
GM1CH09_cenfis 1.jpg,,,,,20
GM1CH10_Dr. C.jpg,,,,,21
GM1CH11_Dr. José Alejandro León (Consultorio).jpg,,,,,22
GM1CH11_Dr. José Alejandro.jpg,,,,,22
GM1CH12_Clínica Biogranate 3.jpg,,,,,23
GM1CH13_Dr. Carolina Mendoza.jpg,,,,,24
GM1CH15_UNIMELAB.jpg,,,,,26
GM1CO01_Avansalud 2.jpg,,,,,27
GM1CO01_Avansalud.jpg,,,,,27
GM1CO02_Centro Médico Beta.jpg,,,,,28
GM1CO03_Centro de Salud Integral ANLUZ.jpg,,,,,29
GM1CO04_Centro de Salud Promedio .jpg,,,,,30
GM1CO04_Centro Peru .jpg,,,,,30
GM1CO06_Unifem.jpg,,,,,32
GM1CO07_Clinica San José.jpg,,,,,33
GM1CU01_Centro Medico Quirurgico Medinas.jpg,,,,,34
GM1CU02_Angios.jpg,,,,,35
GM1CU03_Quiron.jpg,,,,,36
GM1CU04_AQUAMATER.jpg,,,,,37
GM1CU05_Grupo Medico Otorrinolaringologico.jpg,,,,,38
GM1CU06_Asociación Quirurgica Chuao.jpg,,,,,39
GM1CN01_IMG_20231024_133539_852.jpg,,,,,40
GM1CN01_IMG_20231024_133014_786.jpg,,,,,40
GM1CN02_IMG_20231106_123351_402.jpg,,,,,41
GM1CN02_IMG_20231106_123351_452.jpg,,,,,41
GM1CN03_IMG_20231013_135512_669.jpg,,,,,42
GM1CN04_IMG_20231024_134444_924.jpg,,,,,43
GM1CN04_IMG_20231013_130330_721.jpg,,,,,43
GM1CN05_IMG_20231013_125501_755.jpg,,,,,44
GM1CN05_IMG_20231013_130330_721.jpg,,,,,44
GM1CN06_IMG_20231013_141048_471.jpg,,,,,45
GM1CN06_IMG_20231013_142050_553.jpg,,,,,45
GM1CN07_IMG_20231013_150219_819.jpg,,,,,46
GM1LM01_Tu Buen Doctor 2.jpg,,,,,47
